y,X1,X2,X3,X4,X5,X6,X7,X8,X9
48.31324844705683,0.8661666014665137,0.7502445814960503,0.6498367994231008,0.5628669320641838,0.4875365376239171,0.4222878658844594,0.3657716456336891,0.31681918321134644,0.27441819520156874
183.89742673631994,2.6586629615234187,7.068488742976475,18.792729214896784,49.96353310958516,132.83619490530305,353.1666713444351,938.9511483479637,2496.354640792612,6636.965622302417
115.07668980397143,4.3547931032836456,18.964222972406805,82.58526740937043,359.64175294716193,1566.1654253871416,6820.326393077221,29701.110338716106,129342.19046290747,563258.4789914691
251.36859332787,4.205451340268317,17.68582097536458,74.37685952459249,312.7882635726458,1315.4158222617828,5531.917232740964,23264.208740683884,97836.49782879093,411446.63092124707
-27.63479381226756,4.860277700109748,23.6222993221841,114.810934620929,558.0130252668595,2712.098263075294,13181.550708531233,64065.9969615402,311378.53636747267,1513386.1565996397
207.90535845844408,3.911286048566799,15.298158553713284,59.83547411990161,234.03365513455094,915.3725702228627,3580.2839631534157,14003.514714989402,54771.751735637925,214227.98841916496
74.14205461673791,0.9851525318618515,0.9705255110338162,0.9561156644314814,0.9419197675674502,0.9279346438298003,0.9141571637712531,0.9005842444088992,0.8872128485343195,0.8740399840339502
197.33462248323562,3.053130328044751,9.321604800026648,28.460074321008882,86.89231604787985,265.29356539983155,809.9758303573492,2472.961772647253,7550.274588164636,23051.97233019104
174.3946433205708,2.3942775295586047,5.7325648885492555,13.725351299390109,32.862300201427736,78.68146694188763,188.38526829166977,451.04661477061404,1079.9307745287574,2585.653986933024
208.47753590308042,3.0831849804116143,9.506029623435767,29.308847758325026,90.36459920163834,278.6107750194067,859.008556920674,2648.4822807428773,8165.760788872735,25176.551017886515
26.70775668900797,0.6996662164582734,0.48953281445303554,0.34250957212052535,0.23964237642631012,0.16766967481726572,0.11731280699418536,0.08207980781172135,0.05742846857924931,0.0401807593278362
72.61153037337681,2.056179081097598,4.227872413543364,8.693262814277476,17.874905145200984,36.75400603616609,75.57281835809957,155.39124820751286,319.5122339499326,656.9743716026131
209.72452070019347,3.8881516971885413,15.117723620350134,58.78000275209167,228.54556746129236,888.6198360095422,3455.0887235359046,13433.909084353118,52233.076406204134,203090.12467816137
188.6151962468498,4.698627598044762,22.07710130510789,103.73207747700998,487.3984020359966,2290.10358304925,10760.3438976964,50558.84880216886,237557.20230724296,1116192.8268751146
6.39677584353063,0.5228970409171785,0.2734213153999414,0.14297119674631192,0.07475921571503424,0.03909137267868044,0.020440763099072636,0.010688414538594137,0.005588940334327023,0.0029224403626822667
44.516546079697186,4.692410986548147,22.018720866677754,103.32088770453562,484.82406860467034,2274.9937860635273,10675.205836053261,50092.45314875922,235054.37749838608,1102971.7434096623
222.82639732423925,3.9869358585464365,15.89565754016341,63.374967042051544,252.6719286341539,1007.3867727195943,4016.3864475811197,16013.075149641103,63843.103519702956,254538.35874359595
105.71466443974228,1.654013593364982,2.73576096703614,4.524985827675104,7.484388068758516,12.379279603745271,20.475496740660546,33.866749939952925,56.01606476377483,92.65133256609676
46.00070877735207,1.558928752544268,2.4302588555092277,3.7886004059786615,5.9061581047810225,9.207279686615498,14.353493036181678,22.37607299354754,34.882703558670556,54.379649544089794
53.85157762868889,1.450769099970299,2.1047309814286312,3.053478671606819,4.429892504185529,6.4267511612624135,9.323731997957745,13.526582279041433,19.623947598639134,28.469816795542005
7.570918524722607,0.8694479534821631,0.7559397438143216,0.6572502632151925,0.5714448962780622,0.49684159559678814,0.4319779084964399,0.3755823084917348,0.3265492694822453,0.2839175940624335
147.57174452132352,4.405747780153399,19.4106135023266,85.51826734929101,376.7719165367037,1659.9620349057238,7313.374050424812,32220.881488090585,141957.07709074082,625427.0772695963
126.7786049378364,4.100282436015689,16.812316055098755,68.93524422946601,282.65397113653137,1158.9611133212052,4752.067896976127,19484.820532725225,79893.26739925111,327584.9610730542
248.60589952220835,3.6832943880135445,13.56665754877207,49.969993613493756,184.05419704565423,677.9257910685973,2497.000261732607,9197.187050908064,33875.94745012051,124775.08713167062
162.76773619851755,4.234841152511648,17.933879587006185,75.94713129924239,321.6240370412371,1362.0267076991615,5767.966752584362,24426.42297016323,103442.02120270304,438060.52828818926
219.74756137562318,3.0455781188316777,9.2755460779063,28.249400175086418,86.03575504336297,262.0286129972284,798.0286102521726,2430.4584735856697,7402.151145881555,22543.829562181694
100.25757101232242,1.72116502813954,2.9624090540905836,5.098794862944648,8.775867403757868,15.104716066937783,25.997709054390732,44.746347636164,77.01584868833986,132.55698537485702
67.153322410489,1.148344957215247,1.3186961407616877,1.5143180633428917,1.738959511659769,1.9969253860159841,2.2931591969665663,2.633337799928322,3.0239801831919815,3.472572394087351
-8.564288176490962,4.723128942264186,22.307947005253606,105.36331014300897,497.64449958920335,2350.439138968344,11101.427124291899,52433.471751179735,247650.04797138862,1169683.1091267795
128.37627787806886,1.4586285547123135,2.1275972606221325,3.103374117271138,4.5266701034068015,6.602730270591702,9.630930911748417,14.047950836337737,20.490742225076946,29.88838171674656
148.5832547250782,2.0502229299035637,4.203414062302353,8.61793589441137,17.66868977916117,36.22475292658896,74.26881908018392,152.26763585505236,312.1825985122344,640.0439217866611
52.47212220287826,1.6883213767715999,2.8504290712639504,4.812440333986146,8.124945890306668,13.717519831717306,23.159581968176685,39.10081731396678,66.0147457204112,111.45410638191173
7.122294025944981,4.746642978091335,22.530619561463773,106.94480713346928,507.62881782341407,2409.5327635983135,11437.191772814944,54288.266017516034,257687.01668479692,1223148.2682921959
-51.82412483870934,1.154644662874611,1.333204297504824,1.5393772266354402,1.7774336988853314,2.0523043340314264,2.369682245883819,2.7361409579184732,3.159270553933191,3.6478348836758747
31.55901669994052,0.8473601953651322,0.718019300689235,0.6084209749079658,0.515551716162258,0.43685800292808014,0.3701760827079595,0.3136724777629159,0.2657935720378495,0.22522289312878846
157.05934806794886,2.454488162076813,6.02451213777521,14.787093724457328,36.29474649820084,89.08502562541283,218.65814081588528,536.6938181743152,1317.3086233686622,3233.318421860084
141.4550936086035,4.523767238756619,20.464470030447686,92.57649908225592,418.79453362709154,1894.5289909925941,8570.408182326932,38770.53175798224,175388.86139593314,793418.3852257478
-23.377627660672943,4.4199984365005385,19.536386178667204,86.35079636457978,381.67038492201897,1686.9825046138826,7456.460032797124,32957.54168679204,145672.28272652213,643871.2618926922
-92.47739547186356,0.9745579638758989,0.9497632249539378,0.925599314675317,0.9020501834749043,0.8791001901211838,0.8567340913274164,0.8349370316271154,0.8136945335071085,0.7929924877916371
229.87258602481901,2.601089832923063,6.765668318935727,17.59811107731339,45.77426780185059,119.0629825888911,309.6935134894603,805.5406492596567,2095.283592795536,5450.020850310975
91.79729477427944,0.8744966195004633,0.7647443375177381,0.6687663379413833,0.5848339017654441,0.5114352700631469,0.4472484147635285,0.39111722678764677,0.34203069265419317,0.29910468449149386
135.9214970515342,4.497729394161528,20.229569703104627,90.98713028489317,409.23549037276854,1840.6304941837082,8278.657877480124,37235.16287974924,167473.68658064035,753251.3228823411
45.0416333796485,1.8909966710332142,3.5758684098586984,6.7619552590956316,12.786834884625375,24.17986219987796,45.72403892601107,86.46400539528004,163.50314636667244,309.18390548283395
223.40873774376414,3.5144064154499883,12.351052452956036,43.406617978228006,152.5484966956713,536.1174154545187,1884.1344843078268,6621.614319221982,23271.04384410924,81783.90577995547
271.7005763296207,2.5587272604651585,6.547085193447535,16.752205361062014,42.86432453025995,109.67811567700153,280.6363844591949,718.0719671941227,1837.3503174354448,4701.278344246385
231.31798192399847,3.1742553065540524,10.075896751186562,31.98346873074468,101.5236953405719,322.26212867578727,1022.9422720505227,3247.0799353548305,10307.060715605261,32717.242171484806
59.08426841973339,4.669974704703707,21.808663742572474,101.84590802120232,475.6178142365952,2221.123161591366,10372.588980663204,48439.72816198557,226212.3052191964,1056405.7432663615
29.347904831299296,1.052451112216764,1.1076533436063034,1.1657509934290713,1.2268959296022235,1.2912479856840806,1.3589753786808667,1.430255148767876,1.5052736220745042,1.5842268977428688
22.219784622885584,1.681020038147341,2.825828368652888,4.750274112070716,7.985305969083441,13.423459344766837,22.56510413980923,37.932392221900834,63.76511141987964,107.19043003151552
239.5903748976304,3.297335910615047,10.87242410743156,35.85003444487083,118.20960597185896,389.7767787506654,1285.224969698425,4237.818445805752,13973.510944022153,46075.35943309661
258.94463372398474,2.073016814244961,4.297398712142328,8.908579787785689,18.46763569112254,38.28371930704739,79.3627938353437,164.5204060461238,341.0535680200231,707.0097810637454
38.21636321504271,1.276567200435665,1.6296238172281512,2.0803243141222225,2.6556737856772505,3.390146049852392,4.327749251928097,5.524662746721393,7.052603255933341,9.00312199421028
140.09111170220186,4.378011246510925,19.166982474576145,83.91326483537217,367.3732171807091,1608.3640764840452,7041.436015331308,30827.486066707545,134963.0807017045,590869.8851758238
160.2510208541566,2.0089565460232253,4.035906403809567,8.107960589070284,16.288540500311072,32.72297006326435,65.73902491391695,132.06684442999736,265.3165516302741,533.0094231659482
123.68865209378019,2.8068396444588695,7.878348789705993,22.113261715821334,62.06837965226188,174.21598867529286,488.99634371240944,1372.5343235274265,3852.4837526573165,10813.304126592235
78.28512021058931,0.8584154871779287,0.7368771486269207,0.632546756528861,0.5429879321685409,0.4661092503241942,0.4001153991951823,0.3434652553275238,0.29483589448066805,0.253091697998163
3.487792982358142,0.04388967586974657,0.0019263036479514142,8.454484273529798e-05,3.710645744110926e-06,1.6285903897648313e-07,7.1478304331362675e-09,3.13715960882261e-10,1.376889183828853e-11,6.043121998680826e-13
71.02066260829187,2.0439435791906675,4.177705354914757,8.538994035928486,17.45322203248343,35.6734011094836,72.91441914562223,149.03295884311166,304.6149593151651,622.6157902176581
29.430626309312323,0.5173444258394311,0.2676452549471306,0.13846478074927143,0.07163398249571454,0.03705944154483729,0.01917249550794381,0.00991878368046626,0.005131427448196337,0.002654715386923831
274.6776667424802,2.6252341300620268,6.8918542376425265,18.09273096407177,47.49765483291125,124.69246456526419,327.34691373828144,859.3622903162066,2256.0272146263774,5922.599642185935
132.18776999970277,2.299304851057291,5.286802798095591,12.155971320244454,27.950283825951377,64.26622318943814,147.76763873860568,339.7628485809574,781.2183659512391,1796.2591785667341
60.99327057701197,2.057621030916213,4.233804306868699,8.711564782596673,17.92509890885994,36.88306049612348,75.89136096137862,156.1556603789863,321.3091708924118,661.1325074544781
266.01232851162024,3.7898807995300303,14.363196474646381,54.434802539139746,206.30141296929426,781.8577639282439,2963.1477274751346,11229.976678529056,42560.27299312729,161298.3614394096
-41.940362593848086,0.08891713781466082,0.007906257397151385,0.0007030017785806912,6.250890603001099e-05,5.55811301211417e-06,4.942115006876152e-07,4.394387211623102e-08,3.907363333068744e-09,3.47431563978426e-10
270.2636688123002,3.0643378882924326,9.390166693624526,28.77464357665531,88.17523053405534,270.1986997344256,827.9801129635507,2537.2108309068567,7774.871279733806,23824.832639084972
210.29036160860483,3.255712131806741,10.599661485193595,34.50944649038944,112.35282360069647,365.78845083953024,1190.9018970730522,3877.233754092399,12623.156971049219,41097.36529234577
297.2427651454418,3.6103340058348,13.034511633687154,47.05894060055005,169.89849352872577,613.3903087268624,2214.543890446098,7995.243115091243,28865.498103330476,104214.08939781394
196.2405100544865,2.8679271910654354,8.225006373252478,23.588719424537285,67.65072984004388,194.01736760368368,556.4276840895426,1595.7940850619673,4576.6212478906045,13125.416520033288
-91.5707527398944,4.984285534323472,24.843102287666223,123.82511536013313,617.1797312754468,3076.200006673857,15332.659193950276,76422.35142311815,380910.8206972326,1898568.2934684986
229.8166028406082,3.050257755405254,9.304072374409898,28.379818916895573,86.56576274825746,264.0478891754436,805.4141217557838,2456.720671198491,7493.631280187598,22857.506928539624
164.1094561643958,2.5118117773121273,6.309198404643908,15.847518858183452,39.805984509161235,99.9851406976153,251.1438539604802,630.8260901774911,1584.5164027435842,3980.0069617555805
53.36569876156152,1.769121676353607,3.1297915057441967,5.5369819952794535,9.795594869428527,17.329599216284187,30.658169616048838,54.23803242507754,95.95367884597448,169.75373317228602
31.391905097170582,0.7169711626141301,0.5140476480202574,0.36855733984014305,0.26424498443515837,0.1894560337054282,0.13583451275004269,0.09738942852952198,0.06982541179913711,0.050062806677637725
164.72800046510469,3.8168371114166524,14.568245535087415,55.604620206551594,212.2337779705944,810.0617600543267,3091.8737883148456,11801.178619056498,45043.17651167156,171922.46772583888
85.40517486511956,4.332873759604257,18.77379501666713,81.34448379590617,352.45537932783554,1527.1446645209433,6616.925044022441,28670.300892513078,124224.79441712843,538250.3520222092
167.7751457875102,2.334075481847237,5.447908354960412,12.715829318663813,29.679705444047464,69.27467278539915,161.6923152613902,377.4020686547247,880.8849152454206,2056.051883003418
65.4877895873061,4.710433924108117,22.188187753388597,104.51599230804192,492.3156757796237,2319.020460562552,10923.592648134676,51454.86138291161,242374.72461834754,1141690.125188627
309.6536513569425,3.4709873225221792,12.047752993109686,41.817597903962366,145.14835218298342,503.80809031211993,1748.7114944574773,6069.755428010718,21068.044141435385,73126.9141252599
178.79538545171852,3.60593178727599,13.002744054487417,46.88700810789007,169.07135294650786,609.6597659075709,2198.3915293093487,7927.249896414857,28585.122387162635,103076.00145904427
213.94302967122687,3.0174179039709816,9.104810807204633,27.473019141927743,82.89757983499027,250.13664158996343,754.7667807727281,2277.446797626171,6872.008742498585,20735.72221586034
106.0099969956357,4.380490601611008,19.18869791080237,84.05591085542258,368.2061275120313,1612.9234810220375,7065.396149734747,30949.901430571663,135575.75233740627,593888.3089203498
193.20347104250334,4.407293997773213,19.42424038280779,85.60833805045282,377.3011144491008,1662.876937064666,7328.787543760606,32300.121352571205,142356.13096453345,627405.3215462057
148.40772015780962,4.569124584300555,20.87689946685972,95.38915459799989,435.84493134936764,1991.4297907711834,9099.090814921125,41574.87953723948,189960.804182935,867954.580445752
27.41757929520351,0.20588452455513107,0.042388437451292366,0.00872712329129424,0.0017967796295621254,0.0003699291197627427,7.616268094145042e-05,1.5680717354474663e-05,3.2284170372094083e-06,6.646811067715439e-07
311.38256220208626,4.003898644375134,16.031204354429036,64.18731738239917,256.9995130534645,1029.000001919836,4120.011712748842,16496.109311484764,66048.74970971787,264452.4994254119
29.551821995170485,4.955959335687704,24.561532936990112,121.72595845787718,603.2689002148501,2989.7761379498406,14817.208962488841,73433.48508648209,363933.36596643477,1803638.962629602
8.280122394031448,0.632013812128957,0.39944145872177655,0.25245251904910143,0.15955347894578073,0.10084000246696016,0.06373227437423692,0.04027967768291012,0.0254573126437017,0.016089373210504607
70.57301902192674,0.7151295682597641,0.5114102993993966,0.36572462661308724,0.26154049433178056,0.1870353407939315,0.1337545025112821,0.0956517996336927,0.06840343017531213,0.048917315488757884
1.5356666422520213,0.33415692317770695,0.11166084930759194,0.03731224584403452,0.012468145268092756,0.004166317060518562,0.001392203689925671,0.00046521450146221256,0.0001554546464262638,5.194624634347863e-05
110.37147630940969,1.7026373562793284,2.8989739669978607,4.935901371091835,8.404050061331315,14.309049578464277,24.363122345146255,41.48156222044965,70.62805743336287,120.25396898748552
162.4145922441084,3.981581937501608,15.85299472503906,63.1199974525238,251.31744175211625,1000.6409866593386,3984.13407840661,15863.156283168375,63160.45652882835,251478.53287953848
199.54630949812608,2.8324274821119726,8.022645441423169,22.723561427527322,64.36283987878795,182.3030764994514,516.3602439506075,1462.552945635743,4142.575157262497,11733.543722144623
315.26532781940415,3.705881454323218,13.733557353496769,50.89493549820793,188.61059758178516,698.9685156671572,2590.2944593667457,9599.324198203409,35573.9575201581,131832.86943083588
38.013905790218665,1.2861713815512021,1.654236822721328,2.1276320596923615,2.7364994656471544,3.519607298345527,4.526818181430761,5.822263994441902,7.488429325487162,9.631403491210358
134.49854027415114,3.047877142390043,9.289555075103694,28.31342257638197,86.2958334933848,263.0190983879847,801.6498979887763,2443.330400279301,7446.970878317996,22697.452320069722
47.829418166768065,4.697196420618994,22.063654213875886,103.637317599193,486.8048372694832,2286.617939162228,10740.693599155999,50451.14752892089,236978.949588968,1113136.6737713495
227.20916388099988,3.698335790067033,13.677687616090743,50.58468163594503,187.0791385233621,691.8814735758582,2558.8100162099145,9463.338662931132,34998.604070643305,129436.59003684588
121.16877413419206,1.823159001279428,3.323908743946202,6.060014145956916,11.048369338082017,20.142934008183865,36.72377144919792,66.95327447853366,122.06646503067086,222.5465744750281
76.26430346052061,1.7435863784468142,3.040093459105277,5.300665544501218,9.24216824009469,16.114518650742866,28.097055214662397,48.98964274675338,85.41767377821498,148.93309247830925
10.072027561609065,0.6676544771899318,0.4457625009117611,0.29761532949711833,0.19870420721910784,0.1326657535863133,0.08857488435167832,0.059137418103978455,0.03948336196657414,0.026361243391493896
274.16496514672724,4.217279132262034,17.785443279412814,75.00617880029769,316.3219926452104,1334.0181386581903,5625.926858222226,23726.1039388131,100059.60303103653,421979.27584521327
